camNum	frameNum	sysClock	buffer
0	12721	429514	1
0	12722	429546	1
0	12723	429578	1
0	12724	429610	1
0	12725	429642	1
0	12726	429674	1
0	12727	429722	1
0	12728	429754	1
0	12729	429786	1
0	12730	429818	1
0	12731	429850	1
0	12732	429882	1
0	12733	429914	1
0	12734	429946	1
0	12735	429978	1
0	12736	430010	1
0	12737	430058	1
0	12738	430090	1
0	12739	430122	1
0	12740	430154	1
0	12741	430186	1
0	12742	430218	1
0	12743	430250	1
0	12744	430282	1
0	12745	430314	1
0	12746	430346	1
0	12747	430394	1
0	12748	430426	1
0	12749	430458	1
0	12750	430490	1
0	12751	430522	1
0	12752	430554	1
0	12753	430586	1
0	12754	430618	1
0	12755	430650	1
0	12756	430693	1
0	12757	430730	1
0	12758	430762	1
0	12759	430794	1
0	12760	430826	1
0	12761	430858	1
0	12762	430890	1
0	12763	430922	1
0	12764	430954	1
0	12765	430986	1
0	12766	431018	1
0	12767	431050	1
0	12768	431098	1
0	12769	431130	1
0	12770	431162	1
0	12771	431194	1
0	12772	431226	1
0	12773	431258	1
0	12774	431290	1
0	12775	431322	1
0	12776	431354	1
0	12777	431386	1
0	12778	431434	1
0	12779	431466	1
0	12780	431498	1
0	12781	431530	1
0	12782	431562	1
0	12783	431594	1
0	12784	431626	1
0	12785	431658	1
0	12786	431690	1
0	12787	431722	1
0	12788	431770	1
0	12789	431802	1
0	12790	431834	1
0	12791	431866	1
0	12792	431898	1
0	12793	431930	1
0	12794	431962	1
0	12795	431994	1
0	12796	432026	1
0	12797	432058	1
0	12798	432106	1
0	12799	432138	1
0	12800	432170	1
0	12801	432202	1
0	12802	432234	1
0	12803	432266	1
0	12804	432298	1
0	12805	432330	1
0	12806	432362	1
0	12807	432394	1
0	12808	432442	1
0	12809	432474	1
0	12810	432506	1
0	12811	432538	1
0	12812	432570	1
0	12813	432602	1
0	12814	432634	1
0	12815	432666	1
0	12816	432698	1
0	12817	432730	1
0	12818	432762	1
0	12819	432810	1
0	12820	432842	1
0	12821	432874	1
0	12822	432906	1
0	12823	432938	1
0	12824	432970	1
0	12825	433002	1
0	12826	433034	1
0	12827	433066	1
0	12828	433098	1
0	12829	433146	1
0	12830	433178	1
0	12831	433210	1
0	12832	433242	1
0	12833	433274	1
0	12834	433306	1
0	12835	433338	1
0	12836	433370	1
0	12837	433402	1
0	12838	433434	1
0	12839	433482	1
0	12840	433514	1
0	12841	433546	1
0	12842	433578	1
0	12843	433610	1
0	12844	433643	1
0	12845	433674	1
0	12846	433706	1
0	12847	433738	1
0	12848	433770	1
0	12849	433818	1
0	12850	433850	1
0	12851	433882	1
0	12852	433914	1
0	12853	433946	1
0	12854	433978	1
0	12855	434010	1
0	12856	434042	1
0	12857	434074	1
0	12858	434106	1
0	12859	434154	1
0	12860	434186	1
0	12861	434218	1
0	12862	434250	1
0	12863	434282	1
0	12864	434314	1
0	12865	434346	1
0	12866	434378	1
0	12867	434410	1
0	12868	434442	1
0	12869	434490	1
0	12870	434522	1
0	12871	434554	1
0	12872	434586	1
0	12873	434618	1
0	12874	434650	1
0	12875	434682	1
0	12876	434714	1
0	12877	434746	1
0	12878	434778	1
0	12879	434810	1
0	12880	434858	1
0	12881	434890	1
0	12882	434922	1
0	12883	434954	1
0	12884	434986	1
0	12885	435018	1
0	12886	435050	1
0	12887	435082	1
0	12888	435114	1
0	12889	435146	1
0	12890	435194	1
0	12891	435226	1
0	12892	435258	1
0	12893	435290	1
0	12894	435322	1
0	12895	435354	1
0	12896	435386	1
0	12897	435418	1
0	12898	435450	1
0	12899	435482	1
0	12900	435530	1
0	12901	435562	1
0	12902	435594	1
0	12903	435626	1
0	12904	435658	1
0	12905	435690	1
0	12906	435722	1
0	12907	435754	1
0	12908	435786	1
0	12909	435818	1
0	12910	435866	1
0	12911	435898	1
0	12912	435930	1
0	12913	435962	1
0	12914	435994	1
0	12915	436026	1
0	12916	436059	1
0	12917	436090	1
0	12918	436122	1
0	12919	436154	1
0	12920	436202	1
0	12921	436234	1
0	12922	436289	1
0	12923	436298	1
0	12924	436330	1
0	12925	436362	1
0	12926	436394	1
0	12927	436426	1
0	12928	436458	1
0	12929	436490	1
0	12930	436522	1
0	12931	436570	1
0	12932	436602	1
0	12933	436634	1
0	12934	436666	1
0	12935	436698	1
0	12936	436730	1
0	12937	436762	1
0	12938	436794	1
0	12939	436826	1
0	12940	436858	1
0	12941	436906	1
0	12942	436938	1
0	12943	436970	1
0	12944	437002	1
0	12945	437034	1
0	12946	437066	1
0	12947	437098	1
0	12948	437130	1
0	12949	437162	1
0	12950	437194	1
0	12951	437242	1
0	12952	437274	1
0	12953	437306	1
0	12954	437338	1
0	12955	437370	1
0	12956	437402	1
0	12957	437434	1
0	12958	437466	1
0	12959	437498	1
0	12960	437530	1
0	12961	437578	1
0	12962	437610	1
0	12963	437642	1
0	12964	437674	1
0	12965	437706	1
0	12966	437738	1
0	12967	437770	1
0	12968	437802	1
0	12969	437834	1
0	12970	437866	1
0	12971	437914	1
0	12972	437946	1
0	12973	437978	1
0	12974	438010	1
0	12975	438042	1
0	12976	438074	1
0	12977	438106	1
0	12978	438138	1
0	12979	438170	1
0	12980	438202	1
0	12981	438250	1
0	12982	438282	1
0	12983	438314	1
0	12984	438346	1
0	12985	438378	1
0	12986	438410	1
0	12987	438442	1
0	12988	438474	1
0	12989	438506	1
0	12990	438538	1
0	12991	438570	1
0	12992	438618	1
0	12993	438650	1
0	12994	438682	1
0	12995	438714	1
0	12996	438746	1
0	12997	438778	1
0	12998	438810	1
0	12999	438842	1
0	13000	438874	1
0	13001	438906	1
0	13002	439069	1
0	13003	439080	1
0	13004	439083	1
0	13005	439114	1
0	13006	439146	1
0	13007	439178	1
0	13008	439210	1
0	13009	439242	1
0	13010	439290	1
0	13011	439322	1
0	13012	439354	1
0	13013	439386	1
0	13014	439418	1
0	13015	439450	1
0	13016	439482	1
0	13017	439514	1
0	13018	439546	1
0	13019	439578	1
0	13020	439626	1
0	13021	439659	1
0	13022	439690	1
0	13023	439722	1
0	13024	439754	1
0	13025	439786	1
0	13026	439818	1
0	13027	439850	1
0	13028	439882	1
0	13029	439914	1
0	13030	439962	1
0	13031	439994	1
0	13032	440026	1
0	13033	440058	1
0	13034	440090	1
0	13035	440123	1
0	13036	440154	1
0	13037	440186	1
0	13038	440218	1
0	13039	440250	1
0	13040	440282	1
0	13041	440330	1
0	13042	440362	1
0	13043	440394	1
0	13044	440426	1
0	13045	440458	1
0	13046	440490	1
0	13047	440522	1
0	13048	440554	1
0	13049	440586	1
0	13050	440618	1
0	13051	440666	1
0	13052	440698	1
0	13053	440730	1
0	13054	440762	1
0	13055	440794	1
0	13056	440826	1
0	13057	440858	1
0	13058	440890	1
0	13059	440922	1
0	13060	440954	1
0	13061	441002	1
0	13062	441034	1
0	13063	441066	1
0	13064	441098	1
0	13065	441130	1
0	13066	441162	1
0	13067	441194	1
0	13068	441226	1
0	13069	441258	1
0	13070	441290	1
0	13071	441338	1
0	13072	441370	1
0	13073	441402	1
0	13074	441434	1
0	13075	441466	1
0	13076	441498	1
0	13077	441530	1
0	13078	441562	1
0	13079	441594	1
0	13080	441626	1
0	13081	441674	1
0	13082	441706	1
0	13083	441738	1
0	13084	441770	1
0	13085	441802	1
0	13086	441834	1
0	13087	441866	1
0	13088	441898	1
0	13089	441939	1
0	13090	441962	1
0	13091	441994	1
0	13092	442042	1
0	13093	442074	1
0	13094	442106	1
0	13095	442138	1
0	13096	442170	1
0	13097	442202	1
0	13098	442234	1
0	13099	442266	1
0	13100	442298	1
0	13101	442330	1
0	13102	442378	1
0	13103	442410	1
0	13104	442442	1
0	13105	442474	1
0	13106	442506	1
0	13107	442538	1
0	13108	442570	1
0	13109	442602	1
0	13110	442634	1
0	13111	442666	1
0	13112	442714	1
0	13113	442746	1
0	13114	442778	1
0	13115	442810	1
0	13116	442842	1
0	13117	442874	1
0	13118	442906	1
0	13119	442938	1
0	13120	442974	1
0	13121	443002	1
0	13122	443050	1
0	13123	443082	1
0	13124	443114	1
0	13125	443146	1
0	13126	443178	1
0	13127	443210	1
0	13128	443242	1
0	13129	443274	1
0	13130	443306	1
0	13131	443338	1
0	13132	443386	1
0	13133	443418	1
0	13134	443450	1
0	13135	443482	1
0	13136	443514	1
0	13137	443546	1
0	13138	443578	1
0	13139	443610	1
0	13140	443642	1
0	13141	443674	1
0	13142	443706	1
0	13143	443754	1
0	13144	443786	1
0	13145	443818	1
0	13146	443850	1
0	13147	443882	1
0	13148	443914	1
0	13149	443946	1
0	13150	443978	1
0	13151	444010	1
0	13152	444042	1
0	13153	444090	1
0	13154	444122	1
0	13155	444154	1
0	13156	444186	1
0	13157	444218	1
0	13158	444250	1
0	13159	444282	1
0	13160	444314	1
0	13161	444346	1
0	13162	444378	1
0	13163	444426	1
0	13164	444458	1
0	13165	444490	1
0	13166	444522	1
0	13167	444554	1
0	13168	444586	1
0	13169	444618	1
0	13170	444650	1
0	13171	444682	1
0	13172	444714	1
0	13173	444762	1
0	13174	444794	1
0	13175	444826	1
0	13176	444858	1
0	13177	444890	1
0	13178	444922	1
0	13179	444954	1
0	13180	444986	1
0	13181	445018	1
0	13182	445050	1
0	13183	445098	1
0	13184	445130	1
0	13185	445162	1
0	13186	445194	1
0	13187	445226	1
0	13188	445258	1
0	13189	445290	1
0	13190	445322	1
0	13191	445354	1
0	13192	445386	1
0	13193	445434	1
0	13194	445466	1
0	13195	445498	1
0	13196	445530	1
0	13197	445562	1
0	13198	445594	1
0	13199	445626	1
0	13200	445658	1
0	13201	445690	1
0	13202	445722	1
0	13203	445754	1
0	13204	445802	1
0	13205	445834	1
0	13206	445866	1
0	13207	445898	1
0	13208	445930	1
0	13209	445962	1
0	13210	445994	1
0	13211	446026	1
0	13212	446058	1
0	13213	446090	1
0	13214	446138	1
0	13215	446170	1
0	13216	446202	1
0	13217	446234	1
0	13218	446266	1
0	13219	446298	1
0	13220	446330	1
0	13221	446362	1
0	13222	446394	1
0	13223	446426	1
0	13224	446474	1
0	13225	446506	1
0	13226	446538	1
0	13227	446570	1
0	13228	446602	1
0	13229	446634	1
0	13230	446666	1
0	13231	446698	1
0	13232	446730	1
0	13233	446762	1
0	13234	446810	1
0	13235	446842	1
0	13236	446874	1
0	13237	446906	1
0	13238	446938	1
0	13239	446970	1
0	13240	447002	1
0	13241	447034	1
0	13242	447066	1
0	13243	447098	1
0	13244	447146	1
0	13245	447178	1
0	13246	447210	1
0	13247	447242	1
0	13248	447274	1
0	13249	447306	1
0	13250	447338	1
0	13251	447370	1
0	13252	447402	1
0	13253	447434	1
0	13254	447466	1
0	13255	447514	1
0	13256	447546	1
0	13257	447578	1
0	13258	447610	1
0	13259	447642	1
0	13260	447674	1
0	13261	447706	1
0	13262	447738	1
0	13263	447770	1
0	13264	447802	1
0	13265	447850	1
0	13266	447882	1
0	13267	447914	1
0	13268	447946	1
0	13269	447978	1
0	13270	448010	1
0	13271	448042	1
0	13272	448074	1
0	13273	448106	1
0	13274	448138	1
0	13275	448186	1
0	13276	448218	1
0	13277	448250	1
0	13278	448282	1
0	13279	448314	1
0	13280	448346	1
0	13281	448378	1
0	13282	448410	1
0	13283	448442	1
0	13284	448474	1
0	13285	448522	1
0	13286	448554	1
0	13287	448586	1
0	13288	448618	1
0	13289	448650	1
0	13290	448682	1
0	13291	448714	1
0	13292	448746	1
0	13293	448778	1
0	13294	448810	1
0	13295	448858	1
0	13296	448890	1
0	13297	448922	1
0	13298	448954	1
0	13299	448986	1
0	13300	449018	1
0	13301	449050	1
0	13302	449082	1
0	13303	449114	1
0	13304	449146	1
0	13305	449178	1
0	13306	449226	1
0	13307	449258	1
0	13308	449290	1
0	13309	449322	1
0	13310	449354	1
0	13311	449386	1
0	13312	449418	1
0	13313	449450	1
0	13314	449482	1
0	13315	449514	1
0	13316	449562	1
0	13317	449594	1
0	13318	449626	1
0	13319	449658	1
0	13320	449690	1
0	13321	449722	1
0	13322	449754	1
0	13323	449786	1
0	13324	449818	1
0	13325	449850	1
0	13326	449898	1
0	13327	449930	1
0	13328	449962	1
0	13329	449994	1
0	13330	450026	1
0	13331	450058	1
0	13332	450090	1
0	13333	450122	1
0	13334	450154	1
0	13335	450186	1
0	13336	450234	1
0	13337	450266	1
0	13338	450298	1
0	13339	450330	1
0	13340	450362	1
0	13341	450394	1
0	13342	450426	1
0	13343	450458	1
0	13344	450490	1
0	13345	450522	1
0	13346	450570	1
0	13347	450602	1
0	13348	450634	1
0	13349	450666	1
0	13350	450698	1
0	13351	450730	1
0	13352	450762	1
0	13353	450794	1
0	13354	450826	1
0	13355	450858	1
0	13356	450906	1
0	13357	450938	1
0	13358	450970	1
0	13359	451002	1
0	13360	451034	1
0	13361	451066	1
0	13362	451098	1
0	13363	451130	1
0	13364	451162	1
0	13365	451194	1
0	13366	451226	1
0	13367	451274	1
0	13368	451306	1
0	13369	451338	1
0	13370	451370	1
0	13371	451402	1
0	13372	451466	1
0	13373	451498	1
0	13374	451530	1
0	13375	451562	1
0	13376	451610	1
0	13377	451642	1
0	13378	451674	1
0	13379	451706	1
0	13380	451738	1
0	13381	451770	1
0	13382	451802	1
0	13383	451834	1
0	13384	451866	1
0	13385	451898	1
0	13386	451946	1
0	13387	451978	1
0	13388	452010	1
0	13389	452042	1
0	13390	452074	1
0	13391	452106	1
0	13392	452138	1
0	13393	452170	1
0	13394	452202	1
0	13395	452234	1
0	13396	452282	1
0	13397	452314	1
0	13398	452346	1
0	13399	452378	1
0	13400	452410	1
0	13401	452442	1
0	13402	452474	1
0	13403	452506	1
0	13404	452538	1
0	13405	452570	1
0	13406	452618	1
0	13407	452650	1
0	13408	452682	1
0	13409	452714	1
0	13410	452746	1
0	13411	452778	1
0	13412	452810	1
0	13413	452842	1
0	13414	452874	1
0	13415	452906	1
0	13416	452938	1
0	13417	452986	1
0	13418	453018	1
0	13419	453050	1
0	13420	453082	1
0	13421	453138	1
0	13422	453146	1
0	13423	453178	1
0	13424	453210	1
0	13425	453242	1
0	13426	453274	1
0	13427	453322	1
0	13428	453354	1
0	13429	453386	1
0	13430	453418	1
0	13431	453450	1
0	13432	453482	1
0	13433	453514	1
0	13434	453546	1
0	13435	453578	1
0	13436	453610	1
0	13437	453658	1
0	13438	453690	1
0	13439	453722	1
0	13440	453754	1
0	13441	453786	1
0	13442	453850	1
0	13443	453882	1
0	13444	453914	1
0	13445	453946	1
0	13446	453994	1
0	13447	454026	1
0	13448	454058	1
0	13449	454090	1
0	13450	454122	1
0	13451	454154	1
0	13452	454186	1
0	13453	454218	1
0	13454	454250	1
0	13455	454283	1
0	13456	454330	1
0	13457	454394	1
0	13458	454426	1
0	13459	454458	1
0	13460	454490	1
0	13461	454522	1
0	13462	454554	1
0	13463	454586	1
0	13464	454618	1
0	13465	454650	1
0	13466	454698	1
0	13467	454730	1
0	13468	454762	1
0	13469	454794	1
0	13470	454826	1
0	13471	454858	1
0	13472	454890	1
0	13473	454922	1
0	13474	454954	1
0	13475	454986	1
0	13476	455034	1
0	13477	455066	1
0	13478	455098	1
0	13479	455130	1
0	13480	455162	1
0	13481	455194	1
0	13482	455226	1
0	13483	455258	1
0	13484	455290	1
0	13485	455322	1
0	13486	455370	1
0	13487	455402	1
0	13488	455434	1
0	13489	455466	1
0	13490	455530	1
0	13491	455562	1
0	13492	455594	1
0	13493	455626	1
0	13494	455658	1
0	13495	455706	1
0	13496	455738	1
0	13497	455770	1
0	13498	455802	1
0	13499	455834	1
0	13500	455866	1
0	13501	455898	1
0	13502	455930	1
0	13503	455962	1
0	13504	455994	1
0	13505	456042	1
0	13506	456074	1
0	13507	456106	1
0	13508	456138	1
0	13509	456170	1
0	13510	456202	1
0	13511	456234	1
0	13512	456266	1
0	13513	456298	1
0	13514	456330	1
0	13515	456378	1
0	13516	456410	1
0	13517	456442	1
0	13518	456474	1
0	13519	456506	1
0	13520	456538	1
0	13521	456570	1
0	13522	456602	1
0	13523	456634	1
0	13524	456666	1
0	13525	456698	1
0	13526	456746	1
0	13527	456778	1
0	13528	456810	1
0	13529	456842	1
0	13530	456874	1
0	13531	456906	1
0	13532	456938	1
0	13533	456970	1
0	13534	457002	1
0	13535	457034	1
0	13536	457082	1
0	13537	457114	1
0	13538	457146	1
0	13539	457178	1
0	13540	457210	1
0	13541	457242	1
0	13542	457274	1
0	13543	457306	1
0	13544	457338	1
0	13545	457370	1
0	13546	457418	1
0	13547	457450	1
0	13548	457482	1
0	13549	457514	1
0	13550	457546	1
0	13551	457578	1
0	13552	457610	1
0	13553	457642	1
0	13554	457674	1
0	13555	457706	1
0	13556	457754	1
0	13557	457786	1
0	13558	457818	1
0	13559	457850	1
0	13560	457882	1
0	13561	457914	1
0	13562	457946	1
0	13563	457978	1
0	13564	458010	1
0	13565	458042	1
0	13566	458090	1
0	13567	458122	1
0	13568	458154	1
0	13569	458186	1
0	13570	458218	1
0	13571	458250	1
0	13572	458282	1
0	13573	458314	1
0	13574	458346	1
0	13575	458378	1
0	13576	458410	1
0	13577	458458	1
0	13578	458490	1
0	13579	458522	1
0	13580	458554	1
0	13581	458586	1
0	13582	458618	1
0	13583	458650	1
0	13584	458682	1
0	13585	458714	1
0	13586	458746	1
0	13587	458794	1
0	13588	458826	1
0	13589	458858	1
0	13590	458890	1
0	13591	458922	1
0	13592	458954	1
0	13593	458986	1
0	13594	459018	1
0	13595	459050	1
0	13596	459082	1
0	13597	459130	1
0	13598	459162	1
0	13599	459194	1
0	13600	459226	1
0	13601	459258	1
0	13602	459290	1
0	13603	459334	1
0	13604	459354	1
0	13605	459386	1
0	13606	459418	1
0	13607	459466	1
0	13608	459498	1
0	13609	459530	1
0	13610	459562	1
0	13611	459594	1
0	13612	459626	1
0	13613	459658	1
0	13614	459690	1
0	13615	459722	1
0	13616	459754	1
0	13617	459802	1
0	13618	459834	1
0	13619	459866	1
0	13620	459898	1
0	13621	459930	1
0	13622	459962	1
0	13623	459994	1
0	13624	460026	1
0	13625	460058	1
0	13626	460090	1
0	13627	460122	1
0	13628	460170	1
0	13629	460202	1
0	13630	460234	1
0	13631	460266	1
0	13632	460298	1
0	13633	460330	1
0	13634	460362	1
0	13635	460394	1
0	13636	460426	1
0	13637	460458	1
0	13638	460506	1
0	13639	460538	1
0	13640	460570	1
0	13641	460602	1
0	13642	460634	1
0	13643	460666	1
0	13644	460698	1
0	13645	460730	1
0	13646	460762	1
0	13647	460794	1
0	13648	460842	1
0	13649	460874	1
0	13650	460906	1
0	13651	460938	1
0	13652	460970	1
0	13653	461002	1
0	13654	461034	1
0	13655	461066	1
0	13656	461130	1
0	13657	461178	1
0	13658	461210	1
0	13659	461242	1
0	13660	461274	1
0	13661	461306	1
0	13662	461338	1
0	13663	461370	1
0	13664	461402	1
0	13665	461434	1
0	13666	461466	1
0	13667	461514	1
0	13668	461546	1
0	13669	461578	1
0	13670	461610	1
0	13671	461642	1
0	13672	461674	1
0	13673	461706	1
0	13674	461738	1
0	13675	461770	1
0	13676	461802	1
0	13677	461834	1
0	13678	461882	1
0	13679	461914	1
0	13680	461946	1
0	13681	461978	1
0	13682	462010	1
0	13683	462042	1
0	13684	462074	1
0	13685	462106	1
0	13686	462138	1
0	13687	462170	1
0	13688	462218	1
0	13689	462250	1
0	13690	462282	1
0	13691	462314	1
0	13692	462346	1
0	13693	462378	1
0	13694	462410	1
0	13695	462442	1
0	13696	462474	1
0	13697	462506	1
0	13698	462554	1
0	13699	462586	1
0	13700	462618	1
0	13701	462650	1
0	13702	462682	1
0	13703	462714	1
0	13704	462746	1
0	13705	462778	1
0	13706	462810	1
0	13707	462842	1
0	13708	462890	1
0	13709	462922	1
0	13710	462954	1
0	13711	462986	1
0	13712	463018	1
0	13713	463050	1
0	13714	463082	1
0	13715	463114	1
0	13716	463146	1
0	13717	463178	1
0	13718	463226	1
0	13719	463258	1
0	13720	463290	1
0	13721	463322	1
0	13722	463354	1
0	13723	463386	1
0	13724	463418	1
0	13725	463450	1
0	13726	463482	1
0	13727	463514	1
0	13728	463562	1
0	13729	463594	1
0	13730	463626	1
0	13731	463658	1
0	13732	463690	1
0	13733	463722	1
0	13734	463754	1
0	13735	463786	1
0	13736	463818	1
0	13737	463850	1
0	13738	463882	1
0	13739	463930	1
0	13740	463962	1
0	13741	463994	1
0	13742	464026	1
0	13743	464058	1
0	13744	464090	1
0	13745	464122	1
0	13746	464154	1
0	13747	464218	1
0	13748	464266	1
0	13749	464298	1
0	13750	464330	1
0	13751	464377	1
0	13752	464394	1
0	13753	464426	1
0	13754	464458	1
0	13755	464490	1
0	13756	464522	1
0	13757	464554	1
0	13758	464602	1
0	13759	464634	1
0	13760	464666	1
0	13761	464698	1
0	13762	464730	1
0	13763	464762	1
0	13764	464794	1
0	13765	464826	1
0	13766	464858	1
0	13767	464890	1
0	13768	464938	1
0	13769	464970	1
0	13770	465002	1
0	13771	465034	1
0	13772	465066	1
0	13773	465098	1
0	13774	465130	1
0	13775	465162	1
0	13776	465194	1
0	13777	465226	1
0	13778	465274	1
0	13779	465306	1
0	13780	465338	1
0	13781	465370	1
0	13782	465402	1
0	13783	465435	1
0	13784	465466	1
0	13785	465498	1
0	13786	465530	1
0	13787	465562	1
0	13788	465594	1
0	13789	465642	1
0	13790	465674	1
0	13791	465706	1
0	13792	465738	1
0	13793	465770	1
0	13794	465802	1
0	13795	465834	1
0	13796	465866	1
0	13797	465898	1
0	13798	465930	1
0	13799	465978	1
0	13800	466010	1
0	13801	466042	1
0	13802	466074	1
0	13803	466106	1
0	13804	466138	1
0	13805	466170	1
0	13806	466202	1
0	13807	466234	1
0	13808	466266	1
0	13809	466314	1
0	13810	466346	1
0	13811	466378	1
0	13812	466410	1
0	13813	466442	1
0	13814	466474	1
0	13815	466506	1
0	13816	466538	1
0	13817	466570	1
0	13818	466602	1
0	13819	466650	1
0	13820	466682	1
0	13821	466714	1
0	13822	466747	1
0	13823	466778	1
0	13824	466810	1
0	13825	466842	1
0	13826	466874	1
0	13827	466906	1
0	13828	466938	1
0	13829	466986	1
0	13830	467018	1
0	13831	467050	1
0	13832	467082	1
0	13833	467114	1
0	13834	467146	1
0	13835	467178	1
0	13836	467210	1
0	13837	467242	1
0	13838	467274	1
0	13839	467306	1
0	13840	467354	1
0	13841	467386	1
0	13842	467418	1
0	13843	467450	1
0	13844	467482	1
0	13845	467514	1
0	13846	467546	1
0	13847	467578	1
0	13848	467610	1
0	13849	467642	1
0	13850	467690	1
0	13851	467722	1
0	13852	467754	1
0	13853	467786	1
0	13854	467818	1
0	13855	467850	1
0	13856	467882	1
0	13857	467914	1
0	13858	467946	1
0	13859	467978	1
0	13860	468026	1
0	13861	468058	1
0	13862	468090	1
0	13863	468122	1
0	13864	468154	1
0	13865	468186	1
0	13866	468219	1
0	13867	468250	1
0	13868	468282	1
0	13869	468314	1
0	13870	468362	1
0	13871	468394	1
0	13872	468426	1
0	13873	468458	1
0	13874	468490	1
0	13875	468522	1
0	13876	468554	1
0	13877	468586	1
0	13878	468618	1
0	13879	468650	1
0	13880	468698	1
0	13881	468730	1
0	13882	468762	1
0	13883	468794	1
0	13884	468826	1
0	13885	468858	1
0	13886	468890	1
0	13887	468922	1
0	13888	468954	1
0	13889	468986	1
0	13890	469034	1
0	13891	469066	1
0	13892	469098	1
0	13893	469130	1
0	13894	469162	1
0	13895	469194	1
0	13896	469226	1
0	13897	469258	1
0	13898	469290	1
0	13899	469322	1
0	13900	469354	1
0	13901	469402	1
0	13902	469434	1
0	13903	469466	1
0	13904	469498	1
0	13905	469530	1
0	13906	469562	1
0	13907	469594	1
0	13908	469626	1
0	13909	469658	1
0	13910	469690	1
0	13911	469738	1
0	13912	469770	1
0	13913	469802	1
0	13914	469834	1
0	13915	469866	1
0	13916	469898	1
0	13917	469930	1
0	13918	469979	1
0	13919	469994	1
0	13920	470026	1
0	13921	470074	1
0	13922	470106	1
0	13923	470138	1
0	13924	470170	1
0	13925	470202	1
0	13926	470234	1
0	13927	470266	1
0	13928	470298	1
0	13929	470330	1
0	13930	470362	1
0	13931	470410	1
0	13932	470442	1
0	13933	470474	1
0	13934	470506	1
0	13935	470538	1
0	13936	470570	1
0	13937	470602	1
0	13938	470634	1
0	13939	470666	1
0	13940	470698	1
0	13941	470746	1
0	13942	470778	1
0	13943	470810	1
0	13944	470842	1
0	13945	470874	1
0	13946	470906	1
0	13947	470938	1
0	13948	470970	1
0	13949	471002	1
0	13950	471034	1
0	13951	471066	1
0	13952	471114	1
0	13953	471146	1
0	13954	471178	1
0	13955	471210	1
0	13956	471242	1
0	13957	471274	1
0	13958	471306	1
0	13959	471338	1
0	13960	471370	1
0	13961	471402	1
0	13962	471450	1
0	13963	471482	1
0	13964	471514	1
0	13965	471546	1
0	13966	471578	1
0	13967	471610	1
0	13968	471642	1
0	13969	471674	1
0	13970	471738	1
0	13971	471786	1
0	13972	471818	1
0	13973	471850	1
0	13974	471882	1
0	13975	471914	1
0	13976	471946	1
0	13977	471978	1
0	13978	472010	1
0	13979	472042	1
0	13980	472074	1
0	13981	472122	1
0	13982	472154	1
0	13983	472186	1
0	13984	472218	1
0	13985	472250	1
0	13986	472282	1
0	13987	472314	1
0	13988	472346	1
0	13989	472378	1
0	13990	472410	1
0	13991	472458	1
0	13992	472490	1
0	13993	472522	1
0	13994	472554	1
0	13995	472586	1
0	13996	472618	1
0	13997	472650	1
0	13998	472682	1
0	13999	472714	1
0	14000	472746	1
0	14001	472778	1
0	14002	472927	1
0	14003	472936	1
0	14004	472986	1
0	14005	473018	1
0	14006	473050	1
0	14007	473082	1
0	14008	473114	1
0	14009	473162	1
0	14010	473194	1
0	14011	473226	1
0	14012	473258	1
0	14013	473290	1
0	14014	473322	1
0	14015	473354	1
0	14016	473386	1
0	14017	473418	1
0	14018	473450	1
0	14019	473498	1
0	14020	473530	1
0	14021	473562	1
0	14022	473594	1
0	14023	473626	1
0	14024	473658	1
0	14025	473690	1
0	14026	473722	1
0	14027	473754	1
0	14028	473786	1
0	14029	473834	1
0	14030	473866	1
0	14031	473898	1
0	14032	473930	1
0	14033	473962	1
0	14034	473994	1
0	14035	474026	1
0	14036	474058	1
0	14037	474090	1
0	14038	474122	1
0	14039	474202	1
0	14040	474234	1
0	14041	474266	1
0	14042	474298	1
0	14043	474330	1
0	14044	474362	1
0	14045	474394	1
0	14046	474426	1
0	14047	474458	1
0	14048	474506	1
0	14049	474538	1
0	14050	474570	1
0	14051	474602	1
0	14052	474633	1
0	14053	474666	1
0	14054	474698	1
0	14055	474730	1
0	14056	474762	1
0	14057	474794	1
0	14058	474826	1
0	14059	474874	1
0	14060	474906	1
0	14061	474938	1
0	14062	474970	1
0	14063	475002	1
0	14064	475034	1
0	14065	475066	1
0	14066	475098	1
0	14067	475130	1
0	14068	475162	1
0	14069	475210	1
0	14070	475242	1
0	14071	475274	1
0	14072	475306	1
0	14073	475338	1
0	14074	475370	1
0	14075	475402	1
0	14076	475434	1
0	14077	475466	1
0	14078	475498	1
0	14079	475546	1
0	14080	475578	1
0	14081	475610	1
0	14082	475642	1
0	14083	475676	1
0	14084	475706	1
0	14085	475738	1
0	14086	475770	1
0	14087	475802	1
0	14088	475834	1
0	14089	475882	1
0	14090	475914	1
0	14091	475946	1
0	14092	475978	1
0	14093	476010	1
0	14094	476042	1
0	14095	476074	1
0	14096	476106	1
0	14097	476138	1
0	14098	476170	1
0	14099	476218	1
0	14100	476250	1
0	14101	476282	1
0	14102	476314	1
0	14103	476346	1
0	14104	476378	1
0	14105	476410	1
0	14106	476442	1
0	14107	476474	1
0	14108	476506	1
0	14109	476538	1
0	14110	476586	1
0	14111	476618	1
0	14112	476650	1
0	14113	476682	1
0	14114	476714	1
0	14115	476746	1
0	14116	476778	1
0	14117	476810	1
0	14118	476842	1
